168,Find Your Friends,Joker is punk,2021.06.03.14.57,"A UI panel that lets players scroll through the list of connected players and teleport to them. There's also a ""Hide me"" option.",https://github.com/jokerIsPunk/find-your-friends/releases/,7/21/2021 16:16:58,Joker is Punk,Uses either Udon Graph or Udon Sharp; U# is not required but is available.,https://i.imgur.com/LAk75Tl.png,,,,,,,,,
169,Attach-To-Me,bd_,3-Worlds,A system for dynamically attaching props to yourself or other players. Supports attaching to most humanoid bones.,https://github.com/bdunderscore/attach-to-me/releases,7/19/2021 2:12:29,bd_,Manual: https://bdunderscore.github.io/attach-to-me/,https://www.youtube.com/watch?v=bk6ayPyOjwQ,,,,,,,,,
170,Thunderstorm Prefab,BananaBread,SDK3,it's a prefab that create a thunderstorm with lights and sounds.,https://github.com/BananaBread291/Thunderstorm_Prefab,7/17/2021 21:54:25,BananaBread#7393,,https://vrch.at/richmond-erwinhazel-66ce6,,,,,,,,,
171,Easy Buttons,BananaBread,SDK3,"Easy Buttons is a prefab, that is made for people who aren't familiar with coding.",https://github.com/BananaBread291/EasyButtons,7/17/2021 21:51:39,BananaBread#7393,,https://vrch.at/general-gauduck-6cc87,,,,,,,,,
172,Toly's combat system,Toly65,SDK3,"A combat system that features multi segment hitboxes that track: head, torso and legs

Some prefabricated guns are included.

setup is as easy as dragging the combat system prefab into a map and dragging some guns into a map, anything more complex is up to you
guns are currently raycast only and come with variable damage, there is 2 example guns provided for reference",https://github.com/Toly65/UdonCombatSystem,7/17/2021 0:12:31,Toly65,,,,,,,,,,,
173,UdonSharp Day Night Cycle,Iconoclass,3,"This is a fork I made of a the day night cycle used in the autumn themed world. I used my own implementation in my world Serene Seaside, which is on the World Jam: Drawing row: https://vrchat.com/home/launch?worldId=wrld_8b709af3-4e49-4dec-9cbb-132b2234fe7f

My edit adds a step-by-step readme, comments to the code and an UdonToolkit custom inspector to make it more clear on how to implement.",https://github.com/Iconoclass/UdonSharpDayNightController,7/11/2021 3:02:36,Fionna,,https://vrchat.com/home/launch?worldId=wrld_8b709af3-4e49-4dec-9cbb-132b2234fe7f,,,,,,,,,
174,Udon Catmull-Rom Splines,BocuD#8400,3,A simple spline system that works with Udon. Contains an example script to make an object follow a spline.,https://github.com/BocuD/Udon-Catmull-Rom-Splines,7/11/2021 2:57:10,Fionna,,,,,,,,,,,
175,Nihongo Board,YukimuraKyoko,2021.08.04.15.07,"All-In-One Japanese flashcards for Hiragana, Katakana, Kanji, Grammar, and Vocabulary! All JLPT N levels included.",https://drive.google.com/file/d/1Vlt5ggT4cu19fAS2gyE8kkBehsjmVvl6/view?usp=sharing,7/10/2021 5:38:29,Kyoko#9963,UdonSharp Required,https://twitter.com/Yukimura_Kyoko/status/1413703974033629187?s=20,,,,,,,,,
176,AAChair,Aoi Kamishiro,2021.06.03.14.57 or newer,A chair that automatically adjusts the seating position.,https://kamishirolab.booth.pm/items/3052333,7/9/2021 7:50:31,Aoi Kamishiro,"The repository is now available on Github.
https://github.com/AoiKamishiro/VRC_UdonPrefabs",,,,,,,,,,
177,VRCMarker,z3y,VRCSDK3-WORLD-2021.06.03.14.57,Optimized pens using udon manual sync and only one ink material,https://github.com/z3y/vertex-color-pens,7/6/2021 17:43:39,z3y,,https://i.imgur.com/CvJOy5f.png,,,,,,,,,
178,CineCam,Rollthered,2021.6.3.14.57,"Running an event in VRChat but don't want to setup a camera system? 

Introducing CineCam! A CineMachine driven camera made with Udon 

I created a prefab that lets you do this with minimal setup! (Cyan Triggers is required for this to work)",https://rollthered.booth.pm/items/3092308,7/1/2021 21:31:27,Rollthered,This requires CyanTriggers in your project before import!! CyanTriggers is not included with this prefab!,,,,,,,,,,
179,VRoomba v2,Vowgan,2021.06.03.14.57,"A VRoomba friend for your home! Now with increased mobility, vocals, and weapons!",https://vowgan.booth.pm/items/3085036,6/30/2021 18:55:25,Vowgan,,https://youtu.be/GVwbh4GysIE,,,,,,,,,
180,Udon Dial,_pi_,SDK3,Local Dial input with smooth VR turning and desktop fallback. Great for mirror toggles.,https://github.com/PiMaker/VRChatUnityThings#dial,6/30/2021 18:37:24,_pi_,,,,,,,,,,,
181,Synced Shuffle Music Player,_pi_,SDK3,"Music player based on URLs with full sync (everyone hears the same song at the same time), auto-shuffle and song preloading.",https://github.com/PiMaker/VRChatUnityThings#music-player,6/30/2021 18:36:16,_pi_,,,,,,,,,,,
182,Player List with Local Time,_pi_,SDK3,A synced player list that displays each player's local time and how long they've been in the instance. Full late-joiner support.,https://github.com/PiMaker/VRChatUnityThings#player-list,6/30/2021 18:34:12,_pi_,,,,,,,,,,,
183,DynamicRunning VR (aka DRVR),Dinky,2021.06.03.14.57,Allows VR users to physically swing their arms to go faster. Comes with a set of buttons to toggle the prefab and its components at runtime.,https://drive.google.com/file/d/1As5VnUMQiQ9P4gcBNxMaVyEdlHBlB4t1/view?usp=sharing,6/26/2021 10:21:50,Dinky,,,,,,,,,,,
184,Skipping Stones,Joker is punk,2021.06.03.14.57,Stones that skip on the surface of water when thrown.,https://github.com/jokerIsPunk/skipping-stones/releases,6/22/2021 21:37:51,Joker is Punk,Made with graphs!,https://www.youtube.com/watch?v=QuvZ46fEn8M,,,,,,,,,
185,Daily Japanese,YukimuraKyoko,2021.08.04.15.07,"""Learning Japanese Daily in Home World""

A UI panel(s) that shows different Japanese daily content based on the provided local database attached!

This prefab database includes all of Hiragana/Katakana, and also all ""Kanji, Vocabulary, and Grammar"" content from the universal JLPT tests.
Every time the world is loaded, random elements from the database is called and displayed on the UI(s) just like random flashcards.

The prefab can switch and toggle between: Hiragana, Katakana, Kanji (All N levels), Grammar (All N levels), and Vocabulary (All N levels)",https://drive.google.com/file/d/1A7tNlmh0vt_mbxHrUzQaiTqou0kqeWUL/view?usp=sharing,6/8/2021 10:39:21,kyoko#9963,UdonSharp Required,https://twitter.com/Yukimura_Kyoko/status/1402183349834182658?s=20,,,,,,,,,
186,Udon Analog Clock,akalink,2021.05.21.12.13,Simple to set up working clock with blender and texture files for easy customization. Set up is as easy as drag and drop. Will not work with very old versions of Udon.,https://mcphersonsound.booth.pm/items/3017500,6/3/2021 7:54:11,akalink,,,,,,,,,,,
187,Join Notification System,M.O.O.N.,SDK 3,Notifier for join/leave,https://github.com/moonvrc/JoinNotificationSystem/releases/tag/1.0.0,5/25/2021 2:08:58,Fionna,,,,,,,,,,,
188,SimpleAI,Centauri,2021.05.21.12.13,"SimpleAI is a set of AI prefabs that are useful to have in any project! It is meant to be used on its own, or alongside the tutorial released as part of TLX!",https://github.com/Centauri2442/SimpleAI,5/24/2021 11:36:56,Centauri,Latest SDK3 and Udonsharp needed!,,,,,,,,,,
189,VRCBilliards: Community Edition,"Hannah ""FairlySadPanda"" Dawson",2021.05.17.12.52,A gigantic overhaul of the original 8Ball prefab. 4 types of pool for 1-4 players!,https://github.com/VRCBilliards/vrcbce/releases,5/18/2021 1:58:37,"Hannah ""FairlySadPanda"" Dawson",This is a legally distinct prefab from the ht8b 8ball prefab.,,,,,,,,,,
190,Liquid Pouring,Dastmann,SDK3,UDON Liquid Pouring system for VRChat by Dastmann. Mixing colors‚ accurate spilling‚ accurate volume‚ it has it allǃ,https://github.com/Dastmann/UDON-Liquid-Pouring-for-VRChat,5/12/2021 23:33:54,Fionna,,https://vrchat.com/home/launch?worldId=wrld_c578d49b-c7c1-4424-8e77-fff182f13c6e,,,,,,,,,
191,ToggUltima,DrakenStark,SDK3,"An UdonSharp toggle script with optional components built to minimize world development workload and also provide a wide variety of functionality. Give your interactive objects an Action script and fly from there!

- Toggle multiple objects at once with a single interactive object in a variety of ways. Decorate your mirror walls and temporarily disable the decorations while the mirror is enabled.
- List all your mirrors or other objects in one script and have them automatically disabled when not in use! No need to manage the same list multiple times across all your interactive objects to protect everyone's framerates.
- Sync your toggles together with ease (Drag toggle scripts into an array and done!) and with minimal network traffic (One variable is used to sync together all the toggle scripts you put in it!).
- Reserve your interactive objects with a bouncer script that allows you to have a list of who you want and don't want to be able to use them.
- Feel free to use multiple sets of these scripts for any number of separate systems within your worlds! One sync script can still be used for all of them if desired!

Please feel free to get a hold of me Twitter and Telegram @DrakenStark or Discord @Draken Stark#2888 with any feedback or questions.",https://github.com/DrakenStark/ToggUltima/releases,5/12/2021 7:43:46,Draken Stark,Rebuilt from the ground up from my previous script OnlyOneGroupToggle. Just use the ToggUltima Action script if it's all you needed and wish to update to this latest version.,https://vrchat.com/home/world/wrld_3e299607-c3f0-45eb-ab37-de561104c969,,,,,,,,,
192,Udon Jetpack,Synqark & Ostinyo,SDK3,Synqark's jetpack prefab ported into Udon. Includes synced & local versions.,https://drive.google.com/file/d/13-9lZLsCEo4vjxGgytKPuSsHEYlCfOxK/view?usp=sharing,5/6/2021 22:10:17,Ostinyo,Requires UdonSharp,,,,,,,,,,
193,Audio Source Config Card,Texelsaur,2021.03.22.18.27,Small cards that you can carry around and use to view or change several Audio Source parameters.,https://drive.google.com/file/d/1-k1WnEVVf2pYU_AaVhSyKofXJtSSk9Xe/view?usp=sharing,4/7/2021 7:24:13,Texelsaur#1795,Requires UdonSharp,https://drive.google.com/file/d/1F361YKXOZzAluAdL9SaCkmIBpaTp5m-P/view?usp=sharing,,,,,,,,,
194,USharp Video,Merlin,SDK3,A basic video player made for VRChat using Udon and UdonSharp. Supports normal videos and live streams.,https://github.com/MerlinVR/USharpVideo,4/5/2021 23:27:35,Fionna,,,,,,,,,,,
195,UdonSharp,Merlin,SDK3,An experimental compiler for compiling C# to Udon assembly,https://github.com/MerlinVR/UdonSharp,4/5/2021 22:31:52,Fionna,,,,,,,,,,,
196,Udon AudioLink,llealloo,3,"Audio reactive prefabs for VRChat. Realtime audio reactive lights, moving objects, shaders, and export audio reactive data to avatars.",https://github.com/llealloo/vrc-udon-audio-link,4/5/2021 0:51:45,llealloo,Requires UdonSharp,,,,,,,,,,
197,Better Player Audio,Guribo,Udon (SDK3),Microphone and player audio occlusion,https://github.com/Guribo/BetterAudio/releases,4/3/2021 18:06:16,akalink,,https://twitter.com/GuriboVR/status/1371191149742940164,,,,,,,,,
198,Player Chimes,Child of the Beast,2021.03.09.13.57,player Join and Leave bells,https://github.com/VrcUdon/PlayerChimes,3/28/2021 19:32:14,Child of the Beast,,,,,,,,,,,
199,Udon Conway's game of life Board Game,TWKTemplar,"SDK3, 2020.11.16.12.43",Conway's game of life mini Board game,https://twktemplar.booth.pm/items/2844574,3/24/2021 17:47:53,TWKTemplar#5881,Needs UdonSharp imported first,https://www.youtube.com/watch?v=bqD3jPxtLbI,,,,,,,,,
200,Global Render Texture for Udon,Lyuma,SDK3,"Similar to RenderTexture .SetGlobalShaderProperty from SDK2, allows you to put any render texture into a hardcoded named texture slot. Use for data or textures you want to expose to avatar shaders designed to interact with your world (such as DateTime for a watch)",https://drive.google.com/drive/folders/1NMwILuX1P_Prb3CTPEcU6_XQhWzb96ZO,3/22/2021 20:50:55,Lyuma,,,,,,,,,,,
201,OpenBlocks Elevator,Vowgan/OpenBlocks,2021.03.09.13.57,"The OpenBlocks Minecraft mod's Elevator system, but in VRChat since it's open-source!",https://vowgan.booth.pm/items/2835312,3/20/2021 19:05:22,Vowgan,,,,,,,,,,,
202,Wearable Hat,Ostinyo,VRCSDK3-WORLD-2021.03.09.13.57_Public,"Wearable hat that you can put on yourself and friends! Use the trigger when it's
near someone's head to place it.",https://drive.google.com/file/d/1rhK2xi3hK18nocsatepPvmppb5N_xdeZ/view?usp=sharing,3/16/2021 2:56:51,Ostinyo,Requires UdonSharp,,,,,,,,,,
203,Sacc's Flight and Vehicles,Sacchan,2021.11.08.14.28,"Customizable vehicles, airplane, helicopter, hoverbike, boat",https://github.com/Sacchan-VRC/SaccFlightAndVehicles/releases,3/13/2021 17:33:12,Sacchan,,https://twitter.com/Sacchan_VRC/status/1459661623472398337,,,,,,,,,
204,Obj Sequencer,Vowgan,2021.02.23.11.40,"Obj Sequencer is a VRChat UdonSharp Prefab for playing ""Obj Sequences"" from Blender or other programs. Essentially, you give this prefab an array of Models and it will rapidly replace its Mesh in order of that list to play through an animation.",https://vowgan.booth.pm/items/2784370,2/27/2021 19:22:42,Vowgan,,https://youtu.be/NgXzNyxzeDk,,,,,,,,,
205,SAO Menu,Thryrallo,2021.01.28.19.07,A world menu in the style of sword art online. The menu opens and closes reacting to hand gestures.,https://github.com/Thryrallo/UdonPrefabs,2/21/2021 20:19:24,Thryrallo,,https://twitter.com/thryrallo/status/1250440677852246016,,,,,,,,,
206,Udon# Basic Player Admin,Jazzy348,SDK3,A basic Udon# script to spawn objects for a specific list of users at runtime,https://github.com/jazzy348/VRChat_Udon_Admin/archive/main.zip,2/10/2021 0:52:56,Jazzy348,,,,,,,,,,,
207,Material Swapper,Vowgan,2021.01.28.19.07,"This allows you to cycle through a specific material on models that have more than one. In the demo, it cycles between three materials used for a picture frame. Best used for multi-page instructional images.",https://github.com/Vowgan/MaterialSwapper,2/5/2021 21:36:05,Vowgan,,https://i.gyazo.com/1aafd97157613f5f8c644d1cca18a61c.mp4,,,,,,,,,
208,SyncAudioPlayer,OhGeezCmon,VRCSDK3-WORLD-2020.12.09.04.44_Public,"Allows you to create a playlist of audio files stored in your Unity Project (ogg, mp3, etc) and sync them to all clients of a world. Used in any situation where all clients should hear the same soundtrack at the same time. Does not support audio streams at this time, only local audio.",https://github.com/OhGeezCmon/VRC-SyncAudioPlayer,1/25/2021 2:49:35,OhGeezCmon,,,,,,,,,,,
209,Yodokoro-chan's Touch me controller,Yodokoro-chan,2020.12.09.04.44_Public,"When you touch another player's avatar, your controller vibrates according to the speed.",https://yodokoro.booth.pm/items/2696737,1/24/2021 14:52:57,Yodokoro-chan,"If you found mistranslation in English manual, please tell me on twitter or contact form.",https://vrchat.com/home/world/wrld_a3253073-2d3a-4c7e-ac1b-dc8f02ea385d,,,,,,,,,
210,Collider mover with haptic slider(高さ無段階調整コライダー),Yodokoro-chan,VRCSDK3-WORLD-2020.12.09.04.44,Height adjustable collider with haptic feedbacking slider.,https://yodokoro.booth.pm/items/2692031,1/21/2021 16:53:00,Yodokoro-chan,"If you found mistranslations in English manual, please tell me on twitter or contact form.",https://vrchat.com/home/world/wrld_a3253073-2d3a-4c7e-ac1b-dc8f02ea385d,,,,,,,,,
211,Simple UDON Gimmicks Pack,74-south,2020.11.16.12.43_Public or later,Some of standard gimmicks which may used on worlds.,https://booth.pm/en/items/2218271,12/20/2020 22:09:29,Tony_Lewis,,https://vrchat.com/home/launch?worldId=wrld_fec16637-db03-4c23-b4fe-3d14ded5a3f5,,,,,,,,,
212,VRC_StarterKit (SDK3),るーにゃ,2020.11.16.12.43_Public or later,Pack of general asset to use for UDON#,https://gitlab.com/xlwnya/vrc_starterkit/-/releases,12/20/2020 22:09:27,Tony_Lewis,,https://www.vrchat.com/home/world/wrld_b7384ed8-47a8-4da5-8c88-4d5debf149c9,,,,,,,,,
213,Udon Calibrating Chairs,Superbstingray,2020.11.30.20.04,VRCStation Chairs that adjust their enter point to align avatars to a better sitting position by aligning the avatars knee position to a target transform.,https://github.com/Superbstingray/UdonCalibratingChairs,12/11/2020 23:06:25,Superbstingray,,https://i.imgur.com/3ssxUqs.png,,,,,,,,,
214,UdonToolkit,orels1,3,A collection of UdonBehaviours to speed up your world development,https://github.com/orels1/UdonToolkit,11/28/2020 23:27:05,orels1,UdonToolkit also includes a lot of editor Attributes to help you build custom inspectors!,,,,,,,,,,
215,Video Render Texture,lox9973,2020.10.28.15.57,Output video player into a render texture without using camera,https://drive.google.com/file/d/1XQBybXg2D87AueLI87UuujA3jDN4fU33/view?usp=sharing,11/28/2020 8:51:09,lox9973,,,,,,,,,,,
216,Spinner Prefab,FireTik,2020.10.28.15.57,"Requires Udon Sharp. A remake of the spin the bottle prefab made by fionna, but for udon and with a pointer arrow.",https://1drv.ms/u/s!AhB_DOUEbIssheQhsozOm6eOg-08hw?e=2iIjnU,11/22/2020 21:26:55,FireTik,,,,,,,,,,,
217,Yodokoro-chan Haptic Controller,Yodokoro-chan,2020.09.15.11.25,Models and U# scripts for creating switches and sliders with haptic feedback(controller vibration).,https://yodokoro.booth.pm/items/2458051,11/21/2020 4:36:50,Yodokoro-chan,"If you found mistranslations in English manual, please tell me on twitter or contact form.",https://vrchat.com/home/world/wrld_34d4e402-1247-41d5-97cb-931f74fb40ce,,,,,,,,,
218,Bolt Action Interact Able,Black Lilith,Worlds 3.4.1,"System allow VR player to interact with the bolt of the weapon. Be aware, it's still buggy but feel free to use for research purpose.",https://drive.google.com/file/d/1a680lgUuSq2H6qyXYAOTlL-6NaE_rhXy/view?usp=drive_link,11/16/2020 4:06:33,Black Lilith,,,,,,,,,,,
219,Vending Machine,Karet,2020.10.27.15.57,Working soda vending machine,https://drive.google.com/file/d/1AK2Xf1KlbN8Za-OAa1iaRRVWy2mcj8Zd/view?usp=sharing,11/2/2020 14:46:12,Karet,,,,,,,,,,,
220,Simple Object Pool,Phasedragon,2020.09.25.00.08,An object pool that assigns a new unique object to every player in the instance. Requires Udonsharp.,https://drive.google.com/file/d/16SYuHlhYTQV_hszwqy_OYgou1aFTFDC1/view?usp=sharing,10/16/2020 14:21:49,Phasedragon,,,,,,,,,,,
221,Conversation System,MMMaellon,2020.08.01.18.18,"Converts fountain scripts (film script not code script) into Udon Behaviours that can type out the lines in a dialog box like a classic RPG game. Lines are assigned to the speaker speaking them, and if the player controls that speaker they get to choose dialog options. There are controls for making certain dialog paths conditional and for triggering sounds and animations and changing the timings of everything and all that. There's also an untested feature that lets you interrupt a conversation with a second conversation, and then go back to that first conversation after the interruption. Conversations are synced but be warned this system generates an Udon Behaviour for every line that's spoken and makes the world take longer to load when you get a couple hundred lines.",https://drive.google.com/file/d/18Yky8xmL6HSBb5qo2JQcJVYcH7ONsUfy/view?usp=sharing,9/6/2020 7:17:24,MMMaellon,"I got a world with an old version of this system, but it should show off the basics. Codebase is here: https://gitlab.com/MMMaellon/vr-conversations/",https://youtu.be/1HnhzqFeo_E,,,,,,,,,
222,Digital Clock,Magic Monkey,VRCSDK3-WORLD-2020.08.07.18.18_Public,Local Realtime,https://www.dropbox.com/s/jny0kkguphd1bqj/Digital%20Clock.unitypackage?dl=0,8/18/2020 11:24:32,Magic Monkey,Udon Sharp Required,,,,,,,,,,
223,Codenames,MMMaellon,2020.05.06.12.14,The card game Codenames with custom word banks and animations,https://drive.google.com/file/d/1YH9P6HQTcyoJQ02I2L58K0JXGgC0lhMv/view?usp=sharing,8/15/2020 21:35:21,MMMaellon,,https://vrchat.com/home/world/wrld_cfb752bc-c030-43d5-9da5-eeebbc44b21f,,,,,,,,,
224,Jetdogs-Prefabs-Udon,jetdog8808,SDK3,A compilation of prefabs and other useful items for vrchat users.,https://github.com/jetdog8808/Jetdogs-Prefabs-Udon,7/25/2020 19:17:29,jetdog8808,https://ask.vrchat.com/t/jetdogs-prefabs/2285,https://vrchat.com/home/world/wrld_d6ff887c-c206-49a4-a9f9-4bc778bc5c6c,,,,,,,,,
225,akalink's Udon Audio Prefabs,akalink,2020..5.06.12.14,Various Audio Integration related prefabs.,https://github.com/akalink/akalink-s-udon-audio-prefabs,7/21/2020 2:31:38,akalink,,,,,,,,,,,
226,Blink Key Pad,m0harry,2020.05.06.12.14,A Simple Udon keypad that has a blink effect to it,https://drive.google.com/file/d/1CZLu_Yx7kuKnggZsybSn7vBC3ID1rOic/view?usp=sharing,7/2/2020 20:01:39,m0harry#3132,,,,,,,,,,,
227,SilVR 4D Chess,Blake447 (SilVR),VRCSDK3-WORLD-2020.12.09.04.44,A 4D chess board made with Udon Sharp. Includes board prefab and a tutorial sequence to learn the basics of the game,https://github.com/Blake447/4D-Chess-VRC,6/12/2020 1:57:12,Blake447 (SilVR),Requires UdonSharp,https://imgur.com/a/NVoyRDY,,,,,,,,,
228,Udon Tether,Waai!,2020.05.06.12.14,"Grapple prefab that allows proper swinging motions, instead of pulling towards a point, and can also pull small objects",https://github.com/squiddingme/UdonTether,6/8/2020 18:54:53,Waai!,Requires UdonSharp,https://www.youtube.com/watch?v=h9a5vj0PBxQ,,,,,,,,,
229,UdonZip,Foorack,2020.05.12,ZIP extraction API for Udon,https://github.com/Foorack/UdonZip/releases,6/1/2020 12:59:52,Foorack,,,,,,,,,,,
230,BeerPong,Child of the Beast,2020.04.17.11.34,Beerpong with 2 sets of cups,https://github.com/VrcUdon/Udon/tree/master/Games/Beerpong,4/25/2020 3:31:25,Beast,,,,,,,,,,,
231,VRC Physical Interaction,kova,2020.04.17.11.43,Physical buttons for VRChat worlds that you can toggle with your hands.,https://bitbucket.org/akovaloid/vrc-physical-interaction/downloads/,4/21/2020 14:04:21,1,Needs UdonSharp imported first.,https://twitter.com/kovaloid/status/1252389824234831878,,,,,,,,,
232,Udon Walkable Vehicle,Reimajo,2020.04.17.11.43,A vehicle that 'changes' the player position reference as if the vehicle would be the world space when the player is inside the vehicle allowing the player to move with and walk within the moving vehicle. (Needs UdonSharp),https://drive.google.com/drive/u/7/folders/1LbvWpol5gI0V1WSRG8cGGa1tbszvUBnH,4/19/2020 19:46:57,Adi.,Needs UdonSharp before importing asset: https://github.com/Merlin-san/UdonSharp,https://drive.google.com/file/d/1VnwuqwKZJWbZ13STkc2zb2smhMo2FOhM/view,,,,,,,,,
233,Kurotori Udon Kart System,kurotori4423,2020.04.17.11.43,"Kart system that can be handled by a motion controller. Including: Sample scene, Kart 3D model, Desktop mode, Seat position adjustments, Visual synchronization, Oculus Quest Support, Time attack system",https://github.com/kurotori4423/KurotoriUdonKart,4/18/2020 17:23:47,naqtn,,https://twitter.com/kurotori4423/status/1251437282478845954,,,,,,,,,
234,UdonXML,Foorack,2020.01.14,UdonXML is an XML parser written in Udon for VRChat!,https://github.com/Foorack/UdonXML,4/11/2020 23:32:07,Foorack,,,,,,,,,,,
235,Neo-Flight,peptron1,2020.01.14.10.40,"simple flying system, you hold down triggers and flap your arms to fly",https://drive.google.com/open?id=1Sg2ZZoXroh2NUeVbeZHbiWNLQ_DF_laV,2/2/2020 9:41:36,peptron1#6879,"this was done at 4am, I have made unwise decisions",I should make a twitter post and put it here at some point,,,,,,,,,
236,TimerQueue V1.1,CyanLaser,2020.04.17.11.34,Updated for UdonSharp. This is an automated timer or delay system. You can provide it any number of custom events with delays and it will properly call all of them after the delay.,https://www.dropbox.com/s/ov17wu8p76x9r2r/UdonTimerQueueV1.0.unitypackage?dl=0,1/20/2020 9:58:33,CyanLaser#4695,Needs UdonSharp imported first.,,,,,,,,,,
237,Udon Checkpoints,TwoDukes,2019.12.21.16.01,Simple player checkpoint system designed for challenge maps.,https://drive.google.com/open?id=1M14bpjCH-v-HOACDBn_fcbi-E8nF_sGc,1/13/2020 8:01:02,TwoDukes,,https://imgur.com/3wN2ixY,,,,,,,,,
238,Udon Raycast,Phasedragon,2019.12.21.16.01,Simple Udon-based raycast that puts an object at the hit location of the raycast.,https://drive.google.com/file/d/1FESIKAAnrD8D2j1leZlNt_L-F8e2JvpW/view?usp=sharing,1/13/2020 7:49:04,Phasedragon,,,,,,,,,,,
239,Udon-SHA256 hash algorithm,Foorack,2019.12.22.12.32,SHA256 hash algorithm Udon library,https://blog.foorack.com/sha256-hash-algorithm-in-udon-vrchat/,1/12/2020 14:25:57,Foorack,,https://imgur.com/a/iOWAt4E,,,,,,,,,
240,Udon Keypad Terminal,Foorack,2019.12.22.12.32,"Easy-to-use Keypad terminal, configurable door object and/or action scripts, reset button and input indicator display.",https://blog.foorack.com/keypad-prefab-in-udon-for-vrchat/,1/9/2020 2:13:34,Foorack,,https://i.imgur.com/Woom41M.png,,,,,,,,,
